case_id,child_id,assigned_family,all_child_families,candidate_label,parent_id,retrieval_sources,word5_score,word10_score,bm25_score,function_score,word5_rank,word10_rank,bm25_rank,function_rank
SHC075,14634,national_monument_action,national_monument_action,C09,14667,same_family_recent,0.0889960378408432,0.052998028695583344,178.98062781005157,0.6000601053237915,8,15,20,7
SHC075,14634,national_monument_action,national_monument_action,C10,14638,word10,0.092071034014225,0.07480493932962418,168.14446172095148,0.5146011114120483,7,2,31,67
SHC075,14634,national_monument_action,national_monument_action,C11,14890,bm25|word10|word5,0.13306847214698792,0.06621039658784866,261.9764385366153,0.5743286609649658,3,5,3,19
SHC076,15953,national_monument_action,national_monument_action,C01,19610,word10|word5,0.13551858067512512,0.09613389521837234,451.7684149307621,0.7272418141365051,5,5,14,20
SHC076,15953,national_monument_action,national_monument_action,C02,19607,same_family_recent|word10|word5,0.13551858067512512,0.09613389521837234,462.498003545252,0.7745916247367859,3,3,7,8
SHC076,15953,national_monument_action,national_monument_action,C03,16296,bm25|function|same_family_recent|word10|word5,0.18289069831371307,0.14623834192752838,499.162176232323,0.8153403401374817,1,1,2,1
SHC076,15953,national_monument_action,national_monument_action,C04,19611,bm25|function,0.12416700273752213,0.09075628966093063,475.9818635758013,0.782696545124054,17,15,4,5
SHC076,15953,national_monument_action,national_monument_action,C05,19609,function,0.1324940174818039,0.09036126732826233,442.72960492037015,0.7859432697296143,15,17,17,4
SHC076,15953,national_monument_action,national_monument_action,C06,19606,word10|word5,0.13551858067512512,0.09613389521837234,468.9409779556072,0.7553398013114929,2,2,6,14
SHC076,15953,national_monument_action,national_monument_action,C07,19613,bm25,0.128277987241745,0.08681438118219376,503.242293450503,0.7693037390708923,16,18,1,10
SHC076,15953,national_monument_action,national_monument_action,C08,19615,bm25,0.13551858067512512,0.09613389521837234,487.55104889582134,0.7659943103790283,6,6,3,11
SHC076,15953,national_monument_action,national_monument_action,C09,19618,bm25,0.13551858067512512,0.09613389521837234,469.23290671678353,0.7623975276947021,8,9,5,12
SHC076,15953,national_monument_action,national_monument_action,C10,19608,function|word10|word5,0.13551858067512512,0.09613389521837234,457.0481259778417,0.7865442633628845,4,4,10,3
SHC076,15953,national_monument_action,national_monument_action,C11,19621,function,0.13371725380420685,0.09435074776411057,440.2188669390406,0.7891254425048828,12,13,18,2
SHC077,17351,national_monument_action,national_monument_action,C01,17756,bm25|function|word10|word5,0.0768391564488411,0.04987471178174019,1027.8155455207868,0.6944687962532043,3,4,4,2
SHC077,17351,national_monument_action,national_monument_action,C02,17626,bm25|word10,0.05416668578982353,0.04295764118432999,1020.0887558854492,0.5924906134605408,7,5,5,66
SHC077,17351,national_monument_action,national_monument_action,C03,12419,function|word5,0.06195266544818878,0.035775620490312576,1003.8555072831786,0.7055749297142029,5,10,10,1
SHC077,17351,national_monument_action,national_monument_action,C04,12583,bm25,0.05264135077595711,0.03261472284793854,1050.3904920423786,0.679710328578949,8,12,2,6
SHC077,17351,national_monument_action,national_monument_action,C05,17486,function|word10|word5,0.0897832065820694,0.07425608485937119,1006.0629550087855,0.6810168623924255,1,1,9,5
SHC077,17351,national_monument_action,national_monument_action,C06,17487,word10|word5,0.08347398787736893,0.0727788507938385,1011.2369824891292,0.6361023783683777,2,2,8,35
SHC077,17351,national_monument_action,national_monument_action,C07,17353,same_family_recent,0.0016578903887420893,0.001145552727393806,134.11441846163783,0.4732836186885834,135,108,5891,699
SHC077,17351,national_monument_action,national_monument_action,C08,17360,same_family_recent,0.050750333815813065,0.03916442394256592,616.8319374023588,0.6540257334709167,12,8,47,16
SHC077,17351,national_monument_action,national_monument_action,C09,12745,function,0.049029555171728134,0.027449488639831543,971.4706273262902,0.6888175010681152,15,19,12,4
SHC077,17351,national_monument_action,national_monument_action,C10,12418,bm25|function,0.0509825125336647,0.03271009400486946,1040.85402533426,0.6903573870658875,11,11,3,3
SHC077,17351,national_monument_action,national_monument_action,C11,17698,bm25|word10|word5,0.07018014788627625,0.0555981770157814,1199.780121092042,0.6256887912750244,4,3,1,43
SHC078,12413,national_monument_action,national_monument_action,C01,12678,word5,0.08700641244649887,0.07657654583454132,558.6020306091405,0.7052536606788635,5,6,12,6
SHC078,12413,national_monument_action,national_monument_action,C02,12743,word10|word5,0.0874599888920784,0.07675253599882126,598.0137203352309,0.6958103179931641,4,5,10,8
SHC078,12413,national_monument_action,national_monument_action,C03,12582,word10,0.08615054190158844,0.08166823536157608,545.3028255253919,0.64878249168396,6,3,14,27
SHC078,12413,national_monument_action,national_monument_action,C04,13033,bm25|function,0.06234695017337799,0.03826022520661354,674.984985032849,0.7151699066162109,20,20,3,4
SHC078,12413,national_monument_action,national_monument_action,C05,12554,bm25|function|word10|word5,0.0952366292476654,0.08203821629285812,693.3443208569315,0.7057723999023438,2,2,1,5
SHC078,12413,national_monument_action,national_monument_action,C06,12501,word10,0.08386930078268051,0.07679668068885803,532.5321399163439,0.6774935126304626,7,4,20,13
SHC078,12413,national_monument_action,national_monument_action,C07,12744,bm25|word5,0.09016550332307816,0.0742998793721199,661.686430144779,0.6992157697677612,3,7,4,7
SHC078,12413,national_monument_action,national_monument_action,C08,12418,same_family_recent,0.07017916440963745,0.06195468083024025,507.56878082319275,0.6634359359741211,14,13,29,20
SHC078,12413,national_monument_action,national_monument_action,C09,12512,bm25|function|word10|word5,0.10253676027059555,0.09222842007875443,648.4396933517406,0.7271522879600525,1,1,5,1
SHC078,12413,national_monument_action,national_monument_action,C10,13230,function,0.06703618168830872,0.03978830575942993,645.2966986118417,0.7177661061286926,16,18,6,3
SHC078,12413,national_monument_action,national_monument_action,C11,12419,same_family_recent,0.07343234121799469,0.062058884650468826,495.5584026870478,0.6844346523284912,11,12,35,11
SHC078,12413,national_monument_action,national_monument_action,C12,13032,bm25|function,0.05534498766064644,0.03265314921736717,675.3412720874146,0.7220790386199951,22,26,2,2
SHC079,19607,national_monument_action,national_monument_action,C01,19874,same_family_recent,0.01190882083028555,0.003139199921861291,104.37902124439644,0.4331502914428711,262,208,688,1469
SHC079,19607,national_monument_action,national_monument_action,C02,14090,function|word10|word5,0.09903448075056076,0.06219180300831795,272.8492884985719,0.7245311737060547,1,1,9,1
SHC079,19607,national_monument_action,national_monument_action,C03,14586,bm25|function|word10|word5,0.09529915452003479,0.059751980006694794,320.9974972534125,0.6843720078468323,4,5,3,4
SHC079,19607,national_monument_action,national_monument_action,C04,14089,bm25|word10|word5,0.09867358952760696,0.06142085790634155,316.89033993618244,0.6683662533760071,2,2,4,9
SHC079,19607,national_monument_action,national_monument_action,C05,15118,function,0.04072664678096771,0.020394518971443176,203.80078193104825,0.7106218338012695,15,19,32,2
SHC079,19607,national_monument_action,national_monument_action,C06,15053,function,0.03213446959853172,0.0054009160958230495,256.38021871912275,0.6839456558227539,29,81,14,5
SHC079,19607,national_monument_action,national_monument_action,C07,14087,bm25|word10|word5,0.09792231023311615,0.06058314070105553,287.72854769820117,0.6573761701583862,3,3,5,10
SHC079,19607,national_monument_action,national_monument_action,C08,19914,bm25,0.0918494239449501,0.0491466298699379,342.8173384732105,0.6402835249900818,6,7,1,15
SHC079,19607,national_monument_action,national_monument_action,C09,19886,same_family_recent,0.06949912011623383,0.04568440839648247,276.1807789779172,0.6303892135620117,8,8,7,20
SHC079,19607,national_monument_action,national_monument_action,C10,14670,function,0.03451310470700264,0.019020576030015945,177.1786518816295,0.686202883720398,25,23,44,3
SHC079,19607,national_monument_action,national_monument_action,C11,14088,bm25|word10|word5,0.0941004529595375,0.06052349880337715,332.94831403239203,0.5583052039146423,5,4,2,62
SHC080,19611,national_monument_action,national_monument_action,C01,19886,same_family_recent,0.06781258434057236,0.04361075535416603,278.62532984515775,0.6443355679512024,8,8,6,21
SHC080,19611,national_monument_action,national_monument_action,C02,14438,function,0.0267564058303833,0.0064466604962944984,169.80629275360175,0.7072197794914246,37,62,46,2
SHC080,19611,national_monument_action,national_monument_action,C03,14586,bm25|word10|word5,0.09716350585222244,0.06078220531344414,309.71860760047565,0.6745846271514893,4,5,3,11
SHC080,19611,national_monument_action,national_monument_action,C04,14088,bm25|word10|word5,0.09594135731458664,0.0615670271217823,368.84107966106535,0.5820354223251343,5,4,1,69
SHC080,19611,national_monument_action,national_monument_action,C05,15053,function,0.032763123512268066,0.005494036711752415,241.7477708353375,0.7113622426986694,29,75,15,1
SHC080,19611,national_monument_action,national_monument_action,C06,14090,bm25|function|word10|word5,0.10012320429086685,0.06326409429311752,279.59065929678343,0.6933502554893494,2,1,5,4
SHC080,19611,national_monument_action,national_monument_action,C07,19874,same_family_recent,0.012141795828938484,0.0031933251302689314,112.26898166491897,0.4577445387840271,258,204,374,1339
SHC080,19611,national_monument_action,national_monument_action,C08,14670,function,0.034339580684900284,0.019348522648215294,175.0549091750356,0.7045867443084717,26,23,45,3
SHC080,19611,national_monument_action,national_monument_action,C09,14089,bm25|word10|word5,0.10060396045446396,0.062479857355356216,298.43238160939745,0.6865396499633789,1,2,4,6
SHC080,19611,national_monument_action,national_monument_action,C10,19914,bm25,0.09364629536867142,0.04999399930238724,358.9052234876629,0.6718776226043701,6,7,2,13
SHC080,19611,national_monument_action,national_monument_action,C11,14728,function,0.052720360457897186,0.0234849713742733,231.27483032822815,0.6912451982498169,9,15,17,5
SHC080,19611,national_monument_action,national_monument_action,C12,14087,word10|word5,0.09983798116445541,0.061627697199583054,277.86458283518175,0.6521250009536743,3,3,7,18
SHC081,12273,trade_proclamation,trade_proclamation,C01,19092,word10,0.03170327469706535,0.019127119332551956,256.41214235767495,0.5217500329017639,32,5,238,337
SHC081,12273,trade_proclamation,trade_proclamation,C02,16453,function,0.03356054425239563,0.015489746816456318,353.06843632221734,0.5980158448219299,19,12,14,4
SHC081,12273,trade_proclamation,trade_proclamation,C03,15687,bm25|function|word10|word5,0.049347102642059326,0.020770303905010223,400.21188007953606,0.6139320731163025,3,3,3,1
SHC081,12273,trade_proclamation,trade_proclamation,C04,16008,function,0.03828302398324013,0.013489505276083946,365.8966242611945,0.6026949882507324,6,29,9,2
SHC081,12273,trade_proclamation,trade_proclamation,C05,12284,bm25|same_family_recent|word10|word5,0.06034214049577713,0.031466044485569,407.8717077847909,0.5879920125007629,1,1,2,11
SHC081,12273,trade_proclamation,trade_proclamation,C06,17054,function,0.016620326787233353,0.0025933117140084505,259.5239046583303,0.5946348309516907,197,427,223,5
SHC081,12273,trade_proclamation,trade_proclamation,C07,15630,bm25|word10|word5,0.04036417230963707,0.020742053166031837,375.6240532146087,0.5523524880409241,4,4,4,134
SHC081,12273,trade_proclamation,trade_proclamation,C08,12285,bm25|function|same_family_recent|word10|word5,0.056958235800266266,0.028631702065467834,427.489308183126,0.6021340489387512,2,2,1,3
SHC081,12273,trade_proclamation,trade_proclamation,C09,15943,bm25,0.03580503910779953,0.012045047245919704,374.13472951910984,0.5884897112846375,10,51,5,10
SHC081,12273,trade_proclamation,trade_proclamation,C10,16113,word5,0.038305770605802536,0.013489505276083946,364.6961176423588,0.5691406726837158,5,30,10,59
SHC082,15094,trade_proclamation,trade_proclamation,C01,15113,bm25|word10|word5,0.3888978362083435,0.278239905834198,419.91053000911256,,3,3,3,
SHC082,15094,trade_proclamation,trade_proclamation,C02,15102,same_family_recent,0.04201839119195938,0.03128817677497864,128.48836122049877,0.37033867835998535,20,17,45,181
SHC082,15094,trade_proclamation,trade_proclamation,C03,15210,function,0.2171846330165863,0.1193036362528801,351.1830475585902,0.681359589099884,9,8,10,2
SHC082,15094,trade_proclamation,trade_proclamation,C04,15149,bm25|word10|word5,0.27857497334480286,0.1476312130689621,411.2817058142549,0.6568461060523987,4,4,4,6
SHC082,15094,trade_proclamation,trade_proclamation,C05,15104,bm25|function|same_family_recent|word10|word5,0.7634584903717041,0.6928775906562805,584.6433816738107,0.7539622783660889,1,1,1,1
SHC082,15094,trade_proclamation,trade_proclamation,C06,15197,function,0.24119122326374054,0.1301516443490982,381.8035495162765,0.6647976040840149,7,6,7,5
SHC082,15094,trade_proclamation,trade_proclamation,C07,15183,bm25|function|word10|word5,0.24809563159942627,0.13244976103305817,398.6878060295838,0.6655284762382507,5,5,5,4
SHC082,15094,trade_proclamation,trade_proclamation,C08,15111,bm25|function|word10|word5,0.5003187656402588,0.3503859043121338,465.27036253146525,0.6753419041633606,2,2,2,3
SHC083,15574,trade_proclamation,trade_proclamation,C01,16200,bm25,0.27853894233703613,0.13987299799919128,346.6689109817357,0.7238363027572632,6,10,2,9
SHC083,15574,trade_proclamation,trade_proclamation,C02,16359,bm25|word10|word5,0.4419221580028534,0.26693862676620483,337.73193788734505,0.7108100056648254,2,2,3,18
SHC083,15574,trade_proclamation,trade_proclamation,C03,16906,function,0.11060507595539093,0.028614377602934837,222.91718906458766,0.7541241645812988,93,103,80,1
SHC083,15574,trade_proclamation,trade_proclamation,C04,15579,same_family_recent,0.2304782122373581,0.1420743316411972,250.6609467988956,0.654412567615509,13,7,36,76
SHC083,15574,trade_proclamation,trade_proclamation,C05,15748,word10,0.22576802968978882,0.14444805681705475,266.15538866902796,0.6843486428260803,15,5,20,47
SHC083,15574,trade_proclamation,trade_proclamation,C06,15701,function|word10|word5,0.5726824402809143,0.40227416157722473,319.1766343160156,0.7376880645751953,1,1,6,2
SHC083,15574,trade_proclamation,trade_proclamation,C07,16453,function|word5,0.28461137413978577,0.139846533536911,270.65742763726814,0.7332322001457214,4,11,16,4
SHC083,15574,trade_proclamation,trade_proclamation,C08,17186,function,0.1361306607723236,0.04456992447376251,255.98790585017326,0.7355035543441772,67,66,29,3
SHC083,15574,trade_proclamation,trade_proclamation,C09,15824,bm25|word10|word5,0.29517316818237305,0.16921038925647736,332.49488379641,0.6995856165885925,3,3,4,31
SHC083,15574,trade_proclamation,trade_proclamation,C10,16103,bm25|word5,0.28098252415657043,0.13987299799919128,348.08148265882164,0.7101387977600098,5,9,1,19
SHC083,15574,trade_proclamation,trade_proclamation,C11,16090,bm25,0.2737640142440796,0.14305245876312256,319.53615769890956,0.7060551643371582,7,6,5,21
SHC083,15574,trade_proclamation,trade_proclamation,C12,15763,word10,0.2697838246822357,0.1599481850862503,236.8589561465385,0.6599236726760864,8,4,56,71
SHC083,15574,trade_proclamation,trade_proclamation,C13,18320,function,0.11282311379909515,0.03653727471828461,220.8149325861802,0.7323360443115234,89,76,83,5
SHC083,15574,trade_proclamation,trade_proclamation,C14,15590,same_family_recent,0.17528200149536133,0.08778832107782364,263.3514750611977,0.695777416229248,49,39,21,34
SHC084,17129,trade_proclamation,trade_proclamation,C01,17158,bm25|same_family_recent|word10|word5,0.4208888113498688,0.25302985310554504,256.69334302636935,0.635262131690979,3,3,4,18
SHC084,17129,trade_proclamation,trade_proclamation,C02,18236,function|word10|word5,0.3823922276496887,0.1844116449356079,244.5756157891939,0.6994726657867432,4,4,6,2
SHC084,17129,trade_proclamation,trade_proclamation,C03,17157,bm25|function|same_family_recent|word10|word5,0.8257369995117188,0.6842086911201477,370.32577408101156,0.7681546807289124,1,1,1,1
SHC084,17129,trade_proclamation,trade_proclamation,C04,2065,function,0.07753093540668488,0.0,152.76395082392446,0.69597327709198,135,1283,46,4
SHC084,17129,trade_proclamation,trade_proclamation,C05,18775,bm25,0.282652348279953,0.06881590187549591,257.4500146394281,0.5487467050552368,8,18,3,77
SHC084,17129,trade_proclamation,trade_proclamation,C06,18617,bm25,0.3128020167350769,0.07382097095251083,250.53119733398736,,7,15,5,
SHC084,17129,trade_proclamation,trade_proclamation,C07,18278,word10|word5,0.3770810067653656,0.17960470914840698,232.4965675053833,0.6425107717514038,5,5,7,15
SHC084,17129,trade_proclamation,trade_proclamation,C08,1948,function,0.06542569398880005,0.00251001282595098,153.25013497671839,0.6981406211853027,221,936,44,3
SHC084,17129,trade_proclamation,trade_proclamation,C09,18543,bm25|word10|word5,0.44460099935531616,0.26144281029701233,274.58470479075726,0.6720538139343262,2,2,2,9
SHC084,17129,trade_proclamation,trade_proclamation,C10,1900,function,0.09043371677398682,0.00251001282595098,170.4740049115172,0.6896453499794006,98,933,29,5
SHC085,14919,trade_proclamation,trade_proclamation,C01,15019,bm25|function|word10|word5,0.2508948743343353,0.13756771385669708,361.2289517026076,0.6474384665489197,1,2,1,1
SHC085,14919,trade_proclamation,trade_proclamation,C02,14930,same_family_recent,0.07554861903190613,0.058608561754226685,198.29858535979673,0.49034932255744934,30,23,31,69
SHC085,14919,trade_proclamation,trade_proclamation,C03,14992,bm25|word5,0.21505862474441528,0.08819693326950073,356.653961315858,0.6095818877220154,2,11,2,8
SHC085,14919,trade_proclamation,trade_proclamation,C04,15183,function,0.11819783598184586,0.07033823430538177,262.44262029520456,0.6234109997749329,19,18,17,2
SHC085,14919,trade_proclamation,trade_proclamation,C05,15077,word10,0.18382924795150757,0.10901553183794022,282.8243177758278,0.603891134262085,6,4,8,9
SHC085,14919,trade_proclamation,trade_proclamation,C06,15049,bm25|function,0.17803208529949188,0.09164262562990189,289.3734443340907,0.6174972653388977,7,10,5,4
SHC085,14919,trade_proclamation,trade_proclamation,C07,14925,same_family_recent,0.08321567624807358,0.057499274611473083,178.65879053687024,0.46794795989990234,27,24,39,113
SHC085,14919,trade_proclamation,trade_proclamation,C08,15062,word10,0.17344771325588226,0.10901553183794022,269.61619596734255,0.42740365862846375,8,3,12,259
SHC085,14919,trade_proclamation,trade_proclamation,C09,14971,bm25|word10|word5,0.20155639946460724,0.14301753044128418,326.667736950651,0.5294386148452759,4,1,3,31
SHC085,14919,trade_proclamation,trade_proclamation,C10,15070,function|word5,0.18595704436302185,0.09882375597953796,286.24140531268193,0.6171108484268188,5,6,7,5
SHC085,14919,trade_proclamation,trade_proclamation,C11,15067,bm25|word10|word5,0.20717817544937134,0.10736705362796783,326.2786659460293,0.572066605091095,3,5,4,20
SHC085,14919,trade_proclamation,trade_proclamation,C12,14938,function,0.12599952518939972,0.0683199092745781,263.33870631261146,0.6188234686851501,15,21,16,3
SHC086,13563,trade_proclamation,trade_proclamation,C01,15943,bm25|word5,0.21674615144729614,0.0928768739104271,318.1680157080042,0.6200684309005737,1,6,4,84
SHC086,13563,trade_proclamation,trade_proclamation,C02,16873,function,0.07542181760072708,0.019094623625278473,236.69793732037746,0.6822112798690796,134,177,85,1
SHC086,13563,trade_proclamation,trade_proclamation,C03,15902,word10,0.1829025000333786,0.09591276198625565,305.57620237098206,0.594908595085144,6,3,7,132
SHC086,13563,trade_proclamation,trade_proclamation,C04,13643,function,0.1065964624285698,0.05358342081308365,257.6836523189587,0.6725577116012573,74,59,33,3
SHC086,13563,trade_proclamation,trade_proclamation,C05,16090,function,0.14138320088386536,0.06964219361543655,262.3746820901012,0.679955005645752,17,23,27,2
SHC086,13563,trade_proclamation,trade_proclamation,C06,16805,function,0.08010213077068329,0.03135030344128609,212.93421987235737,0.671906590461731,119,123,163,4
SHC086,13563,trade_proclamation,trade_proclamation,C07,13583,same_family_recent|word10,0.13936901092529297,0.09306889027357101,251.36785730189928,0.635140597820282,18,5,46,61
SHC086,13563,trade_proclamation,trade_proclamation,C08,16113,bm25|word10|word5,0.2036864161491394,0.0987609252333641,324.8965229795319,0.6428303718566895,2,1,1,48
SHC086,13563,trade_proclamation,trade_proclamation,C09,16008,bm25|word10|word5,0.1994822472333908,0.096578449010849,319.3348856943174,0.6699041128158569,4,2,3,6
SHC086,13563,trade_proclamation,trade_proclamation,C10,13569,same_family_recent|word10,0.1488865464925766,0.09488542377948761,263.6888342275077,0.669312596321106,15,4,25,8
SHC086,13563,trade_proclamation,trade_proclamation,C11,15942,bm25|word5,0.19636210799217224,0.09199725091457367,311.37687046814614,,5,7,5,
SHC086,13563,trade_proclamation,trade_proclamation,C12,15687,word5,0.20232714712619781,0.07871636748313904,275.7640209236568,0.619154691696167,3,14,14,87
SHC086,13563,trade_proclamation,trade_proclamation,C13,15630,bm25|function,0.16550056636333466,0.08270444720983505,320.57934267464384,0.6707959175109863,8,11,2,5
SHC087,20003,trade_proclamation,trade_proclamation,C01,14268,bm25|word10|word5,0.3519546091556549,0.228078231215477,408.4173391623352,0.6063117980957031,3,4,3,8
SHC087,20003,trade_proclamation,trade_proclamation,C02,20017,bm25|function|same_family_recent|word10|word5,0.8664876818656921,0.7936272621154785,615.7813744596305,0.8374549150466919,1,1,1,1
SHC087,20003,trade_proclamation,trade_proclamation,C03,14106,function|word10|word5,0.30918237566947937,0.19352507591247559,376.10791323924866,0.6173664331436157,5,5,6,4
SHC087,20003,trade_proclamation,trade_proclamation,C04,20056,bm25|function|word10|word5,0.7060946822166443,0.5836573839187622,575.9140124814774,0.8193190097808838,2,2,2,2
SHC087,20003,trade_proclamation,trade_proclamation,C05,14122,bm25|function,0.2975023686885834,0.18821421265602112,376.80475764629847,0.6149295568466187,6,6,5,5
SHC087,20003,trade_proclamation,trade_proclamation,C06,20020,bm25|function|same_family_recent|word10|word5,0.3370882570743561,0.26110079884529114,401.4104721242036,0.628495454788208,4,3,4,3
SHC088,14905,trade_proclamation,trade_proclamation,C01,14987,bm25|function|word10|word5,0.333855539560318,0.18829815089702606,565.9187488454683,0.7921635508537292,3,4,2,1
SHC088,14905,trade_proclamation,trade_proclamation,C02,14908,bm25|function|same_family_recent|word10|word5,0.24641531705856323,0.15033721923828125,386.4068089382984,0.679293155670166,5,5,5,5
SHC088,14905,trade_proclamation,trade_proclamation,C03,14958,bm25|function|word10|word5,0.3487902283668518,0.21997185051441193,492.1972985185936,0.7263617515563965,2,2,4,2
SHC088,14905,trade_proclamation,trade_proclamation,C04,14944,bm25|function|word10|word5,0.7067065834999084,0.5619332194328308,640.3379068042244,0.7087759971618652,1,1,1,4
SHC088,14905,trade_proclamation,trade_proclamation,C05,15022,bm25|function|word10|word5,0.31893882155418396,0.20132963359355927,531.72306583713,0.7103827595710754,4,3,3,3
SHC088,14905,trade_proclamation,trade_proclamation,C06,14916,same_family_recent,0.06110207736492157,0.04157163202762604,220.36344722404277,0.5991435647010803,15,10,19,13
SHC089,18753,trade_proclamation,trade_proclamation,C01,18879,bm25|word10|word5,0.2232636958360672,0.15707121789455414,400.6500485282029,0.5848125219345093,2,2,2,136
SHC089,18753,trade_proclamation,trade_proclamation,C02,19755,bm25,0.05264631286263466,0.015262993983924389,277.4578566430207,0.5932773351669312,6,21,5,110
SHC089,18753,trade_proclamation,trade_proclamation,C03,19094,function,0.039827439934015274,0.015172204934060574,262.472457042018,0.6620079278945923,24,22,7,2
SHC089,18753,trade_proclamation,trade_proclamation,C04,18775,same_family_recent,0.04542643949389458,0.024222252890467644,198.0190730603753,0.553932249546051,12,7,101,237
SHC089,18753,trade_proclamation,trade_proclamation,C05,18780,same_family_recent|word10,0.05207157880067825,0.028783967718482018,251.90940968550615,0.6373445391654968,7,4,14,19
SHC089,18753,trade_proclamation,trade_proclamation,C06,19439,bm25|function,0.05059954151511192,0.019534440711140633,327.0635058361017,0.6528181433677673,9,13,4,4
SHC089,18753,trade_proclamation,trade_proclamation,C07,19522,function,0.029732555150985718,0.007005143910646439,208.91764566236674,0.6523118019104004,94,129,68,5
SHC089,18753,trade_proclamation,trade_proclamation,C08,14413,word5,0.05873091518878937,0.01955266483128071,275.7016002503029,0.562285840511322,4,12,6,207
SHC089,18753,trade_proclamation,trade_proclamation,C09,18870,bm25|word10|word5,0.1202554702758789,0.07106593996286392,352.43150074026636,0.620844304561615,3,3,3,47
SHC089,18753,trade_proclamation,trade_proclamation,C10,18785,bm25|function|word10|word5,0.34812048077583313,0.25989463925361633,453.57620087000214,0.6586172580718994,1,1,1,3
SHC089,18753,trade_proclamation,trade_proclamation,C11,18796,word10,0.043279748409986496,0.02741835080087185,207.01159408476678,0.49732470512390137,16,5,77,454
SHC089,18753,trade_proclamation,trade_proclamation,C12,19160,function|word5,0.05473271757364273,0.020511863753199577,254.7600326304266,0.6695235371589661,5,11,11,1
SHC090,19790,trade_proclamation,trade_proclamation,C01,20207,bm25,0.02538997493684292,0.0033722089137881994,182.22989649245974,0.6156929731369019,223,613,2,20
SHC090,19790,trade_proclamation,trade_proclamation,C02,14187,bm25,0.0269231665879488,0.0033722089137881994,178.3964964807519,0.5680232048034668,171,365,4,71
SHC090,19790,trade_proclamation,trade_proclamation,C03,14013,bm25,0.055346403270959854,0.020009536296129227,177.93464503932418,0.5660380721092224,10,15,5,76
SHC090,19790,trade_proclamation,trade_proclamation,C04,19821,word10|word5,0.06251325458288193,0.041554197669029236,121.88990740666755,0.5315729379653931,5,4,112,125
SHC090,19790,trade_proclamation,trade_proclamation,C05,19856,word10,0.054367367178201675,0.03999045863747597,79.84342840456871,0.33198094367980957,11,5,327,2171
SHC090,19790,trade_proclamation,trade_proclamation,C06,19822,function|word5,0.06621666252613068,0.029350504279136658,156.4988406436462,0.6740731000900269,3,7,21,1
SHC090,19790,trade_proclamation,trade_proclamation,C07,19810,bm25|same_family_recent|word10|word5,0.08837327361106873,0.053869687020778656,184.79990806852626,0.5831502079963684,1,1,1,44
SHC090,19790,trade_proclamation,trade_proclamation,C08,19851,function|word5,0.06355201452970505,0.02706078067421913,157.88444505746122,0.6559207439422607,4,9,18,4
SHC090,19790,trade_proclamation,trade_proclamation,C09,19813,word10,0.05848659947514534,0.041554197669029236,85.85340801716349,0.3579334020614624,7,3,280,1704
SHC090,19790,trade_proclamation,trade_proclamation,C10,14010,function,0.04705701768398285,0.011208729818463326,162.4156151860513,0.6448075771331787,24,45,12,5
SHC090,19790,trade_proclamation,trade_proclamation,C11,19899,bm25,0.05789843201637268,0.022549517452716827,180.5692792330581,0.5984163880348206,8,11,3,28
SHC090,19790,trade_proclamation,trade_proclamation,C12,19935,function,0.031246203929185867,0.005582114215940237,150.56459904253597,0.6568212509155273,84,166,32,3
SHC090,19790,trade_proclamation,trade_proclamation,C13,19797,same_family_recent|word10|word5,0.08098214119672775,0.044174306094646454,169.6109338875179,0.6364448666572571,2,2,8,6
SHC090,19790,trade_proclamation,trade_proclamation,C14,14280,function,0.04741215333342552,0.013249284587800503,159.49418606129973,0.670761227607727,22,30,17,2
SHC091,16208,trade_proclamation,trade_proclamation,C01,17093,bm25|function|word10|word5,0.24304816126823425,0.1107417568564415,444.72919362394055,0.7549092173576355,5,5,5,5
SHC091,16208,trade_proclamation,trade_proclamation,C02,17054,function,0.15461070835590363,0.056164275854825974,432.63951114198017,0.7713406682014465,11,12,8,3
SHC091,16208,trade_proclamation,trade_proclamation,C03,16212,same_family_recent,0.024209795519709587,0.01619275100529194,132.28517469796958,0.3895704448223114,122,63,540,3492
SHC091,16208,trade_proclamation,trade_proclamation,C04,16769,word10|word5,0.2720286250114441,0.13073675334453583,432.9139762971049,0.6908591985702515,3,3,7,24
SHC091,16208,trade_proclamation,trade_proclamation,C05,16641,bm25|function|word10|word5,0.2932257652282715,0.15563812851905823,462.17853859128167,0.7741773128509521,2,2,3,2
SHC091,16208,trade_proclamation,trade_proclamation,C06,16907,bm25|function,0.2232559472322464,0.07970114797353745,486.71565558014834,0.7654534578323364,6,7,1,4
SHC091,16208,trade_proclamation,trade_proclamation,C07,16230,same_family_recent,0.0967874825000763,0.04107872396707535,364.3517389074166,0.6861375570297241,23,18,19,28
SHC091,16208,trade_proclamation,trade_proclamation,C08,16511,bm25|function|word10|word5,0.30916956067085266,0.17423582077026367,481.4431102366997,0.7811727523803711,1,1,2,1
SHC091,16208,trade_proclamation,trade_proclamation,C09,16934,bm25|word10|word5,0.2574828267097473,0.120361328125,455.7741408504036,0.7033817172050476,4,4,4,13
SHC092,12443,trade_proclamation,trade_proclamation,C01,12511,same_family_recent,0.01894395984709263,0.014870046637952328,105.13006337981935,0.4649983048439026,8,8,2214,1252
SHC092,12443,trade_proclamation,trade_proclamation,C02,12995,bm25,0.015621720813214779,0.008318278938531876,338.59332431201807,0.607842206954956,39,36,1,87
