url,extracted_vesting_clause,directive_type,year,administration
https://www.presidency.ucsb.edu/documents/executive-order-14127-combating-emerging-firearms-threats-and-improving-school-based,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14126-investing-america-and-investing-american-workers,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14124-white-house-initiative-advancing-educational-equity-excellence-and,"By the authority vested in me as President by the Constitution and the laws of the United States of America, and in order to advance equity in economic and educational opportunities, strengthen the capacity of Hispanic-Serving Institutions (HSIs) to provide a high-quality education, increase opportunities for these institutions to participate in and benefit from Federal programs, and ensure that HSIs can continue to be engines of educational opportunity and economic mobility,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14123-white-house-council-supply-chain-resilience,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14122-covid-19-and-public-health-preparedness-and-response,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14121-recognizing-and-honoring-womens-history,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14120-advancing-womens-health-research-and-innovation,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14119-scaling-and-expanding-the-use-registered-apprenticeships-industries,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2024,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14112-reforming-federal-funding-and-support-for-tribal-nations-better,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14111-interagency-security-committee,"By the authority vested in me as President by the Constitution and the laws of the United States of America, and in order to enhance the quality and effectiveness of security in and protection of buildings and facilities in the United States occupied by Federal employees or Federal contractor workers for nonmilitary activities, and to provide an ongoing entity to address continuing Government-wide security for Federal facilities,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14110-safe-secure-and-trustworthy-development-and-use-artificial,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14108-ensuring-the-people-east-palestine-are-protected-now-and-the-future,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14104-federal-research-and-development-support-domestic-manufacturing-and,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14101-strengthening-access-affordable-high-quality-contraception-and,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14100-advancing-economic-security-for-military-and-veteran-spouses,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14099-moving-beyond-covid-19-vaccination-requirements-for-federal-workers,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14096-revitalizing-our-nations-commitment-environmental-justice-for-all,"By the authority vested in me as President by the Constitution and the laws of the United States of America, and in order to advance environmental justice,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
https://www.presidency.ucsb.edu/documents/executive-order-14095-increasing-access-high-quality-care-and-supporting-caregivers,"By the authority vested in me as President by the Constitution and the laws of the United States of America,",executive_order,2023,"Joseph R. Biden, Jr. (First)"
